product_id,product_name,price
52761,product_52761,57
52762,product_52762,103
52763,product_52763,20
52764,product_52764,135
52765,product_52765,94
52766,product_52766,127
52767,product_52767,67
52768,product_52768,18
52769,product_52769,114
52770,product_52770,12
52771,product_52771,40
52772,product_52772,66
52773,product_52773,103
52774,product_52774,131
52775,product_52775,39
52776,product_52776,132
52777,product_52777,110
52778,product_52778,108
52779,product_52779,137
52780,product_52780,97
52781,product_52781,124
52782,product_52782,142
52783,product_52783,28
52784,product_52784,133
52785,product_52785,14
52786,product_52786,102
52787,product_52787,3
52788,product_52788,76
52789,product_52789,21
52790,product_52790,5
52791,product_52791,10
52792,product_52792,7
52793,product_52793,1
52794,product_52794,53
52795,product_52795,93
52796,product_52796,146
52797,product_52797,5
52798,product_52798,117
52799,product_52799,16
52800,product_52800,4
52801,product_52801,16
52802,product_52802,100
52803,product_52803,1
52804,product_52804,80
52805,product_52805,38
52806,product_52806,120
52807,product_52807,8
52808,product_52808,146
52809,product_52809,48
52810,product_52810,138
52811,product_52811,150
52812,product_52812,21
52813,product_52813,77
52814,product_52814,28
52815,product_52815,68
52816,product_52816,39
52817,product_52817,148
52818,product_52818,82
52819,product_52819,150
52820,product_52820,14
52821,product_52821,94
52822,product_52822,91
52823,product_52823,111
52824,product_52824,34
52825,product_52825,122
52826,product_52826,17
52827,product_52827,106
52828,product_52828,4
52829,product_52829,42
52830,product_52830,112
52831,product_52831,13
52832,product_52832,40
52833,product_52833,56
52834,product_52834,130
52835,product_52835,96
52836,product_52836,105
52837,product_52837,84
52838,product_52838,10
52839,product_52839,57
52840,product_52840,31
52841,product_52841,149
52842,product_52842,140
52843,product_52843,33
52844,product_52844,43
52845,product_52845,52
52846,product_52846,51
52847,product_52847,32
52848,product_52848,142
52849,product_52849,137
52850,product_52850,80
52851,product_52851,93
52852,product_52852,41
52853,product_52853,104
52854,product_52854,118
52855,product_52855,135
52856,product_52856,141
52857,product_52857,108
52858,product_52858,51
52859,product_52859,8
52860,product_52860,83
52861,product_52861,138
52862,product_52862,78
52863,product_52863,6
52864,product_52864,98
52865,product_52865,149
52866,product_52866,86
52867,product_52867,51
52868,product_52868,36
52869,product_52869,1
52870,product_52870,92
52871,product_52871,20
52872,product_52872,13
52873,product_52873,138
52874,product_52874,20
52875,product_52875,71
52876,product_52876,10
52877,product_52877,1
52878,product_52878,52
52879,product_52879,130
52880,product_52880,17
52881,product_52881,116
52882,product_52882,140
52883,product_52883,127
52884,product_52884,13
52885,product_52885,50
52886,product_52886,28
52887,product_52887,69
52888,product_52888,149
52889,product_52889,96
52890,product_52890,98
52891,product_52891,84
52892,product_52892,97
52893,product_52893,22
52894,product_52894,149
52895,product_52895,64
52896,product_52896,83
52897,product_52897,150
52898,product_52898,83
52899,product_52899,9
52900,product_52900,20
52901,product_52901,5
52902,product_52902,130
52903,product_52903,138
52904,product_52904,111
52905,product_52905,118
52906,product_52906,149
52907,product_52907,122
52908,product_52908,67
52909,product_52909,36
52910,product_52910,142
52911,product_52911,96
52912,product_52912,117
52913,product_52913,54
52914,product_52914,132
52915,product_52915,103
52916,product_52916,132
52917,product_52917,122
52918,product_52918,59
52919,product_52919,61
52920,product_52920,49
52921,product_52921,37
52922,product_52922,76
52923,product_52923,65
52924,product_52924,113
52925,product_52925,44
52926,product_52926,103
52927,product_52927,13
52928,product_52928,94
52929,product_52929,19
52930,product_52930,8
52931,product_52931,58
52932,product_52932,122
52933,product_52933,122
52934,product_52934,73
52935,product_52935,95
52936,product_52936,27
52937,product_52937,146
52938,product_52938,71
52939,product_52939,41
52940,product_52940,1
52941,product_52941,107
52942,product_52942,121
52943,product_52943,12
52944,product_52944,122
52945,product_52945,36
52946,product_52946,41
52947,product_52947,3
52948,product_52948,15
52949,product_52949,5
52950,product_52950,105
52951,product_52951,23
52952,product_52952,51
52953,product_52953,35
52954,product_52954,113
52955,product_52955,130
52956,product_52956,55
52957,product_52957,35
52958,product_52958,124
52959,product_52959,21
52960,product_52960,107
52961,product_52961,117
52962,product_52962,81
52963,product_52963,91
52964,product_52964,62
52965,product_52965,38
52966,product_52966,84
52967,product_52967,36
52968,product_52968,127
52969,product_52969,7
52970,product_52970,21
52971,product_52971,101
52972,product_52972,4
52973,product_52973,142
52974,product_52974,20
52975,product_52975,121
52976,product_52976,17
52977,product_52977,131
52978,product_52978,53
52979,product_52979,103
52980,product_52980,51
52981,product_52981,94
52982,product_52982,101
52983,product_52983,19
52984,product_52984,10
52985,product_52985,83
52986,product_52986,9
52987,product_52987,58
52988,product_52988,40
52989,product_52989,79
52990,product_52990,68
52991,product_52991,73
52992,product_52992,21
52993,product_52993,123
52994,product_52994,54
52995,product_52995,18
52996,product_52996,46
52997,product_52997,147
52998,product_52998,131
52999,product_52999,71
53000,product_53000,109
53001,product_53001,15
53002,product_53002,6
53003,product_53003,109
53004,product_53004,25
53005,product_53005,37
53006,product_53006,86
53007,product_53007,58
53008,product_53008,139
53009,product_53009,62
53010,product_53010,36
53011,product_53011,121
53012,product_53012,22
53013,product_53013,3
53014,product_53014,85
53015,product_53015,116
53016,product_53016,145
53017,product_53017,37
53018,product_53018,150
53019,product_53019,73
53020,product_53020,4
53021,product_53021,60
53022,product_53022,16
53023,product_53023,13
53024,product_53024,30
53025,product_53025,116
53026,product_53026,26
53027,product_53027,116
53028,product_53028,90
53029,product_53029,50
53030,product_53030,102
53031,product_53031,8
53032,product_53032,47
53033,product_53033,75
53034,product_53034,146
53035,product_53035,42
53036,product_53036,43
53037,product_53037,126
53038,product_53038,73
53039,product_53039,14
53040,product_53040,143
53041,product_53041,91
53042,product_53042,139
53043,product_53043,54
53044,product_53044,144
53045,product_53045,1
53046,product_53046,89
53047,product_53047,33
53048,product_53048,44
53049,product_53049,51
53050,product_53050,105
53051,product_53051,142
53052,product_53052,105
53053,product_53053,31
53054,product_53054,31
53055,product_53055,126
53056,product_53056,109
53057,product_53057,81
53058,product_53058,135
53059,product_53059,73
53060,product_53060,100
53061,product_53061,53
53062,product_53062,89
53063,product_53063,43
53064,product_53064,55
53065,product_53065,109
53066,product_53066,20
53067,product_53067,135
53068,product_53068,36
53069,product_53069,150
53070,product_53070,86
53071,product_53071,34
53072,product_53072,125
53073,product_53073,80
53074,product_53074,46
53075,product_53075,125
53076,product_53076,17
53077,product_53077,146
53078,product_53078,21
53079,product_53079,98
53080,product_53080,5
53081,product_53081,31
53082,product_53082,62
53083,product_53083,19
53084,product_53084,50
53085,product_53085,50
53086,product_53086,106
53087,product_53087,57
53088,product_53088,67
53089,product_53089,80
53090,product_53090,24
53091,product_53091,147
53092,product_53092,136
53093,product_53093,48
53094,product_53094,102
53095,product_53095,67
53096,product_53096,109
53097,product_53097,139
53098,product_53098,146
53099,product_53099,94
53100,product_53100,70
53101,product_53101,117
53102,product_53102,63
53103,product_53103,48
53104,product_53104,20
53105,product_53105,34
53106,product_53106,139
53107,product_53107,22
53108,product_53108,27
53109,product_53109,60
53110,product_53110,4
53111,product_53111,47
53112,product_53112,41
53113,product_53113,16
53114,product_53114,86
53115,product_53115,22
53116,product_53116,145
53117,product_53117,149
53118,product_53118,3
53119,product_53119,109
53120,product_53120,59
53121,product_53121,66
53122,product_53122,101
53123,product_53123,83
53124,product_53124,36
53125,product_53125,149
53126,product_53126,102
53127,product_53127,144
53128,product_53128,30
53129,product_53129,77
53130,product_53130,116
53131,product_53131,137
53132,product_53132,36
53133,product_53133,74
53134,product_53134,106
53135,product_53135,68
53136,product_53136,120
53137,product_53137,73
53138,product_53138,41
53139,product_53139,123
53140,product_53140,98
53141,product_53141,47
53142,product_53142,11
53143,product_53143,106
53144,product_53144,34
53145,product_53145,115
53146,product_53146,135
53147,product_53147,38
53148,product_53148,26
53149,product_53149,125
53150,product_53150,99
53151,product_53151,59
53152,product_53152,103
53153,product_53153,32
53154,product_53154,7
53155,product_53155,99
53156,product_53156,68
53157,product_53157,103
53158,product_53158,110
53159,product_53159,33
53160,product_53160,34
53161,product_53161,6
53162,product_53162,115
53163,product_53163,65
53164,product_53164,39
53165,product_53165,77
53166,product_53166,39
53167,product_53167,56
53168,product_53168,85
53169,product_53169,108
53170,product_53170,129
53171,product_53171,13
53172,product_53172,118
53173,product_53173,40
53174,product_53174,69
53175,product_53175,35
53176,product_53176,80
53177,product_53177,130
53178,product_53178,66
53179,product_53179,31
53180,product_53180,56
53181,product_53181,85
53182,product_53182,146
53183,product_53183,145
53184,product_53184,65
53185,product_53185,56
53186,product_53186,50
53187,product_53187,131
53188,product_53188,23
53189,product_53189,41
53190,product_53190,126
53191,product_53191,98
53192,product_53192,10
53193,product_53193,45
53194,product_53194,22
53195,product_53195,140
53196,product_53196,112
53197,product_53197,108
53198,product_53198,85
53199,product_53199,139
53200,product_53200,88
53201,product_53201,32
53202,product_53202,53
53203,product_53203,141
53204,product_53204,61
53205,product_53205,67
53206,product_53206,70
53207,product_53207,94
53208,product_53208,104
53209,product_53209,148
53210,product_53210,32
53211,product_53211,79
53212,product_53212,25
53213,product_53213,82
53214,product_53214,95
53215,product_53215,23
53216,product_53216,109
53217,product_53217,79
53218,product_53218,41
53219,product_53219,68
53220,product_53220,74
53221,product_53221,106
53222,product_53222,111
53223,product_53223,86
53224,product_53224,88
53225,product_53225,56
53226,product_53226,13
53227,product_53227,1
53228,product_53228,123
53229,product_53229,31
53230,product_53230,106
53231,product_53231,27
53232,product_53232,57
53233,product_53233,91
53234,product_53234,87
53235,product_53235,116
53236,product_53236,149
53237,product_53237,133
53238,product_53238,106
53239,product_53239,46
53240,product_53240,148
53241,product_53241,44
53242,product_53242,72
53243,product_53243,53
53244,product_53244,20
53245,product_53245,11
53246,product_53246,142
53247,product_53247,142
53248,product_53248,107
53249,product_53249,126
53250,product_53250,68
53251,product_53251,35
53252,product_53252,15
53253,product_53253,94
53254,product_53254,91
53255,product_53255,28
53256,product_53256,36
53257,product_53257,90
53258,product_53258,21
53259,product_53259,49
53260,product_53260,78
53261,product_53261,80
53262,product_53262,66
53263,product_53263,63
53264,product_53264,30
53265,product_53265,126
53266,product_53266,46
53267,product_53267,146
53268,product_53268,138
53269,product_53269,110
53270,product_53270,8
53271,product_53271,52
53272,product_53272,122
53273,product_53273,19
53274,product_53274,69
53275,product_53275,137
53276,product_53276,11
53277,product_53277,97
53278,product_53278,47
53279,product_53279,138
53280,product_53280,149
53281,product_53281,131
53282,product_53282,119
53283,product_53283,50
53284,product_53284,89
53285,product_53285,33
53286,product_53286,42
53287,product_53287,123
53288,product_53288,131
53289,product_53289,86
53290,product_53290,34
53291,product_53291,35
53292,product_53292,45
53293,product_53293,112
53294,product_53294,29
53295,product_53295,17
53296,product_53296,69
53297,product_53297,72
53298,product_53298,127
53299,product_53299,132
53300,product_53300,131
53301,product_53301,21
53302,product_53302,11
53303,product_53303,4
53304,product_53304,19
53305,product_53305,135
53306,product_53306,99
53307,product_53307,54
53308,product_53308,135
53309,product_53309,89
53310,product_53310,50
53311,product_53311,30
53312,product_53312,130
53313,product_53313,25
53314,product_53314,26
53315,product_53315,116
53316,product_53316,59
53317,product_53317,35
53318,product_53318,74
53319,product_53319,21
53320,product_53320,139
53321,product_53321,127
53322,product_53322,111
53323,product_53323,135
53324,product_53324,23
53325,product_53325,56
53326,product_53326,110
53327,product_53327,31
53328,product_53328,23
53329,product_53329,1
53330,product_53330,120
53331,product_53331,50
53332,product_53332,88
53333,product_53333,83
53334,product_53334,124
53335,product_53335,56
53336,product_53336,45
53337,product_53337,138
53338,product_53338,120
53339,product_53339,52
53340,product_53340,54
53341,product_53341,34
53342,product_53342,42
53343,product_53343,123
53344,product_53344,115
53345,product_53345,92
53346,product_53346,3
53347,product_53347,119
53348,product_53348,122
53349,product_53349,141
53350,product_53350,98
53351,product_53351,91
53352,product_53352,130
53353,product_53353,66
53354,product_53354,113
53355,product_53355,133
53356,product_53356,124
53357,product_53357,77
53358,product_53358,74
53359,product_53359,91
53360,product_53360,24
53361,product_53361,9
53362,product_53362,133
53363,product_53363,10
53364,product_53364,44
53365,product_53365,38
53366,product_53366,73
53367,product_53367,74
53368,product_53368,40
53369,product_53369,97
53370,product_53370,133
53371,product_53371,41
53372,product_53372,10
53373,product_53373,69
53374,product_53374,6
53375,product_53375,113
53376,product_53376,44
53377,product_53377,60
53378,product_53378,135
53379,product_53379,61
53380,product_53380,118
53381,product_53381,118
53382,product_53382,3
53383,product_53383,64
53384,product_53384,71
53385,product_53385,145
53386,product_53386,140
53387,product_53387,30
53388,product_53388,145
53389,product_53389,149
53390,product_53390,69
53391,product_53391,124
53392,product_53392,51
53393,product_53393,62
53394,product_53394,77
53395,product_53395,73
53396,product_53396,135
53397,product_53397,76
53398,product_53398,130
53399,product_53399,95
53400,product_53400,36
53401,product_53401,47
53402,product_53402,45
53403,product_53403,146
53404,product_53404,1
53405,product_53405,9
53406,product_53406,2
53407,product_53407,21
53408,product_53408,13
53409,product_53409,111
53410,product_53410,87
53411,product_53411,99
53412,product_53412,50
53413,product_53413,1
53414,product_53414,113
53415,product_53415,9
53416,product_53416,101
53417,product_53417,65
53418,product_53418,59
53419,product_53419,26
53420,product_53420,57
53421,product_53421,16
53422,product_53422,30
53423,product_53423,63
53424,product_53424,128
53425,product_53425,32
53426,product_53426,85
53427,product_53427,94
53428,product_53428,68
53429,product_53429,139
53430,product_53430,90
53431,product_53431,54
53432,product_53432,69
53433,product_53433,5
53434,product_53434,98
53435,product_53435,41
53436,product_53436,100
53437,product_53437,41
53438,product_53438,110
53439,product_53439,45
53440,product_53440,16
53441,product_53441,115
53442,product_53442,68
53443,product_53443,91
53444,product_53444,82
53445,product_53445,130
53446,product_53446,134
53447,product_53447,78
53448,product_53448,144
53449,product_53449,133
53450,product_53450,66
53451,product_53451,27
53452,product_53452,43
53453,product_53453,49
53454,product_53454,86
53455,product_53455,118
53456,product_53456,66
53457,product_53457,118
53458,product_53458,21
53459,product_53459,8
53460,product_53460,51
53461,product_53461,115
53462,product_53462,150
53463,product_53463,93
53464,product_53464,135
53465,product_53465,106
53466,product_53466,145
53467,product_53467,80
53468,product_53468,105
53469,product_53469,14
53470,product_53470,136
53471,product_53471,139
53472,product_53472,56
53473,product_53473,74
53474,product_53474,115
53475,product_53475,45
53476,product_53476,79
53477,product_53477,87
53478,product_53478,16
53479,product_53479,41
53480,product_53480,47
53481,product_53481,96
53482,product_53482,76
53483,product_53483,139
53484,product_53484,22
53485,product_53485,40
53486,product_53486,137
53487,product_53487,10
53488,product_53488,61
53489,product_53489,12
53490,product_53490,42
53491,product_53491,28
53492,product_53492,44
53493,product_53493,124
53494,product_53494,106
53495,product_53495,26
53496,product_53496,88
53497,product_53497,144
53498,product_53498,101
53499,product_53499,57
53500,product_53500,129
53501,product_53501,137
53502,product_53502,66
53503,product_53503,52
53504,product_53504,146
53505,product_53505,30
53506,product_53506,139
53507,product_53507,146
53508,product_53508,88
53509,product_53509,129
53510,product_53510,57
53511,product_53511,119
53512,product_53512,16
53513,product_53513,102
53514,product_53514,92
53515,product_53515,35
53516,product_53516,106
53517,product_53517,6
53518,product_53518,108
53519,product_53519,31
53520,product_53520,144
53521,product_53521,63
53522,product_53522,128
53523,product_53523,29
53524,product_53524,38
53525,product_53525,132
53526,product_53526,2
53527,product_53527,110
53528,product_53528,26
53529,product_53529,66
53530,product_53530,78
53531,product_53531,38
53532,product_53532,113
53533,product_53533,113
53534,product_53534,142
53535,product_53535,59
53536,product_53536,112
53537,product_53537,87
53538,product_53538,144
53539,product_53539,149
53540,product_53540,106
53541,product_53541,38
53542,product_53542,83
53543,product_53543,10
53544,product_53544,88
53545,product_53545,9
53546,product_53546,118
53547,product_53547,108
53548,product_53548,53
53549,product_53549,66
53550,product_53550,38
53551,product_53551,4
53552,product_53552,50
53553,product_53553,69
53554,product_53554,14
53555,product_53555,131
53556,product_53556,66
53557,product_53557,77
53558,product_53558,78
53559,product_53559,103
53560,product_53560,48
53561,product_53561,45
53562,product_53562,5
53563,product_53563,140
53564,product_53564,77
53565,product_53565,99
53566,product_53566,18
53567,product_53567,87
53568,product_53568,92
53569,product_53569,149
53570,product_53570,103
53571,product_53571,6
53572,product_53572,6
53573,product_53573,57
53574,product_53574,132
53575,product_53575,135
53576,product_53576,109
53577,product_53577,12
53578,product_53578,71
53579,product_53579,7
53580,product_53580,106
53581,product_53581,43
53582,product_53582,29
53583,product_53583,76
53584,product_53584,130
53585,product_53585,93
53586,product_53586,16
53587,product_53587,84
53588,product_53588,76
53589,product_53589,115
53590,product_53590,58
53591,product_53591,84
53592,product_53592,81
53593,product_53593,145
53594,product_53594,18
53595,product_53595,135
53596,product_53596,71
53597,product_53597,45
53598,product_53598,136
53599,product_53599,83
53600,product_53600,68
53601,product_53601,46
53602,product_53602,31
53603,product_53603,148
53604,product_53604,52
53605,product_53605,42
53606,product_53606,148
53607,product_53607,61
53608,product_53608,13
53609,product_53609,5
53610,product_53610,80
53611,product_53611,116
53612,product_53612,109
53613,product_53613,30
53614,product_53614,29
53615,product_53615,118
53616,product_53616,26
53617,product_53617,102
53618,product_53618,125
53619,product_53619,127
53620,product_53620,60
53621,product_53621,75
53622,product_53622,80
53623,product_53623,113
53624,product_53624,1
53625,product_53625,148
53626,product_53626,149
53627,product_53627,86
53628,product_53628,3
53629,product_53629,13
53630,product_53630,17
53631,product_53631,65
53632,product_53632,140
53633,product_53633,60
53634,product_53634,87
53635,product_53635,68
53636,product_53636,127
53637,product_53637,34
53638,product_53638,20
53639,product_53639,145
53640,product_53640,144
53641,product_53641,37
53642,product_53642,47
53643,product_53643,52
53644,product_53644,23
53645,product_53645,126
53646,product_53646,62
53647,product_53647,149
53648,product_53648,80
53649,product_53649,89
53650,product_53650,108
53651,product_53651,15
53652,product_53652,48
53653,product_53653,130
53654,product_53654,20
53655,product_53655,70
53656,product_53656,51
53657,product_53657,109
53658,product_53658,40
53659,product_53659,24
53660,product_53660,140
53661,product_53661,79
53662,product_53662,117
53663,product_53663,91
53664,product_53664,17
53665,product_53665,148
53666,product_53666,28
53667,product_53667,4
53668,product_53668,108
53669,product_53669,33
53670,product_53670,7
53671,product_53671,57
53672,product_53672,73
53673,product_53673,142
53674,product_53674,94
53675,product_53675,63
53676,product_53676,53
53677,product_53677,21
53678,product_53678,73
53679,product_53679,89
53680,product_53680,90
53681,product_53681,115
53682,product_53682,64
53683,product_53683,147
53684,product_53684,31
53685,product_53685,97
53686,product_53686,79
53687,product_53687,25
53688,product_53688,36
53689,product_53689,33
53690,product_53690,66
53691,product_53691,85
53692,product_53692,79
53693,product_53693,8
53694,product_53694,42
53695,product_53695,128
53696,product_53696,41
53697,product_53697,53
53698,product_53698,85
53699,product_53699,119
53700,product_53700,120
53701,product_53701,70
53702,product_53702,109
53703,product_53703,103
53704,product_53704,145
53705,product_53705,19
53706,product_53706,123
53707,product_53707,90
53708,product_53708,86
53709,product_53709,105
53710,product_53710,126
53711,product_53711,42
53712,product_53712,66
53713,product_53713,120
53714,product_53714,70
53715,product_53715,125
53716,product_53716,61
53717,product_53717,137
53718,product_53718,66
53719,product_53719,47
53720,product_53720,128
53721,product_53721,94
53722,product_53722,76
53723,product_53723,11
53724,product_53724,39
53725,product_53725,23
53726,product_53726,14
53727,product_53727,80
53728,product_53728,14
53729,product_53729,34
53730,product_53730,86
53731,product_53731,12
53732,product_53732,18
53733,product_53733,59
53734,product_53734,22
53735,product_53735,85
53736,product_53736,92
53737,product_53737,112
53738,product_53738,71
53739,product_53739,128
53740,product_53740,113
53741,product_53741,51
53742,product_53742,65
53743,product_53743,17
53744,product_53744,4
53745,product_53745,135
53746,product_53746,137
53747,product_53747,17
53748,product_53748,37
53749,product_53749,22
53750,product_53750,56
53751,product_53751,20
53752,product_53752,111
53753,product_53753,105
53754,product_53754,117
53755,product_53755,106
53756,product_53756,61
53757,product_53757,59
53758,product_53758,87
53759,product_53759,26
53760,product_53760,114
53761,product_53761,124
53762,product_53762,125
53763,product_53763,99
53764,product_53764,59
53765,product_53765,7
53766,product_53766,101
53767,product_53767,69
53768,product_53768,1
53769,product_53769,137
53770,product_53770,128
53771,product_53771,132
53772,product_53772,52
53773,product_53773,96
53774,product_53774,28
53775,product_53775,37
53776,product_53776,19
53777,product_53777,35
53778,product_53778,96
53779,product_53779,27
53780,product_53780,46
53781,product_53781,33
53782,product_53782,144
53783,product_53783,130
53784,product_53784,25
53785,product_53785,106
53786,product_53786,48
53787,product_53787,38
53788,product_53788,19
53789,product_53789,66
53790,product_53790,133
53791,product_53791,117
53792,product_53792,74
53793,product_53793,91
53794,product_53794,69
53795,product_53795,70
53796,product_53796,82
53797,product_53797,95
53798,product_53798,60
53799,product_53799,35
53800,product_53800,36
53801,product_53801,27
53802,product_53802,23
53803,product_53803,118
53804,product_53804,71
53805,product_53805,14
53806,product_53806,122
53807,product_53807,79
53808,product_53808,43
53809,product_53809,11
53810,product_53810,113
53811,product_53811,74
53812,product_53812,122
53813,product_53813,15
53814,product_53814,29
53815,product_53815,57
53816,product_53816,26
53817,product_53817,25
53818,product_53818,74
53819,product_53819,57
53820,product_53820,28
53821,product_53821,28
53822,product_53822,132
53823,product_53823,100
53824,product_53824,80
53825,product_53825,36
53826,product_53826,6
53827,product_53827,101
53828,product_53828,121
53829,product_53829,81
53830,product_53830,120
53831,product_53831,1
53832,product_53832,143
53833,product_53833,118
53834,product_53834,34
53835,product_53835,117
53836,product_53836,123
53837,product_53837,11
53838,product_53838,44
53839,product_53839,112
53840,product_53840,8
53841,product_53841,68
53842,product_53842,65
53843,product_53843,139
53844,product_53844,37
53845,product_53845,95
53846,product_53846,76
53847,product_53847,37
53848,product_53848,27
53849,product_53849,95
53850,product_53850,91
53851,product_53851,134
53852,product_53852,113
53853,product_53853,149
53854,product_53854,32
53855,product_53855,80
53856,product_53856,14
53857,product_53857,51
53858,product_53858,9
53859,product_53859,138
53860,product_53860,50
53861,product_53861,43
53862,product_53862,2
53863,product_53863,143
53864,product_53864,19
53865,product_53865,148
53866,product_53866,87
53867,product_53867,57
53868,product_53868,4
53869,product_53869,111
53870,product_53870,2
53871,product_53871,79
53872,product_53872,111
53873,product_53873,12
53874,product_53874,119
53875,product_53875,70
53876,product_53876,126
53877,product_53877,26
53878,product_53878,150
53879,product_53879,64
53880,product_53880,133
53881,product_53881,98
53882,product_53882,70
53883,product_53883,35
53884,product_53884,16
53885,product_53885,147
53886,product_53886,104
53887,product_53887,10
53888,product_53888,21
53889,product_53889,82
53890,product_53890,62
53891,product_53891,104
53892,product_53892,128
53893,product_53893,4
53894,product_53894,33
53895,product_53895,142
53896,product_53896,7
53897,product_53897,34
53898,product_53898,78
53899,product_53899,141
53900,product_53900,134
53901,product_53901,71
53902,product_53902,26
53903,product_53903,96
53904,product_53904,87
53905,product_53905,14
53906,product_53906,114
53907,product_53907,36
53908,product_53908,138
53909,product_53909,52
53910,product_53910,95
53911,product_53911,35
53912,product_53912,46
53913,product_53913,117
53914,product_53914,41
53915,product_53915,79
53916,product_53916,17
53917,product_53917,8
53918,product_53918,26
53919,product_53919,119
53920,product_53920,15
53921,product_53921,2
53922,product_53922,96
53923,product_53923,124
53924,product_53924,54
53925,product_53925,17
53926,product_53926,118
53927,product_53927,85
53928,product_53928,146
53929,product_53929,28
53930,product_53930,41
53931,product_53931,62
53932,product_53932,10
53933,product_53933,144
53934,product_53934,137
53935,product_53935,96
53936,product_53936,69
53937,product_53937,142
53938,product_53938,130
53939,product_53939,131
53940,product_53940,66
53941,product_53941,75
53942,product_53942,62
53943,product_53943,30
53944,product_53944,92
53945,product_53945,89
53946,product_53946,93
53947,product_53947,22
53948,product_53948,140
53949,product_53949,29
53950,product_53950,42
53951,product_53951,19
53952,product_53952,65
53953,product_53953,142
53954,product_53954,64
53955,product_53955,85
53956,product_53956,106
53957,product_53957,7
53958,product_53958,65
53959,product_53959,87
53960,product_53960,28
53961,product_53961,1
53962,product_53962,69
53963,product_53963,34
53964,product_53964,33
53965,product_53965,123
53966,product_53966,129
53967,product_53967,139
53968,product_53968,55
53969,product_53969,100
53970,product_53970,67
53971,product_53971,31
53972,product_53972,40
53973,product_53973,93
53974,product_53974,32
53975,product_53975,112
53976,product_53976,98
53977,product_53977,45
53978,product_53978,77
53979,product_53979,20
53980,product_53980,10
53981,product_53981,75
53982,product_53982,78
53983,product_53983,102
53984,product_53984,65
53985,product_53985,77
53986,product_53986,77
53987,product_53987,115
53988,product_53988,133
53989,product_53989,85
53990,product_53990,54
53991,product_53991,109
53992,product_53992,89
53993,product_53993,25
53994,product_53994,106
53995,product_53995,21
53996,product_53996,68
53997,product_53997,145
53998,product_53998,88
53999,product_53999,18
54000,product_54000,94
54001,product_54001,81
54002,product_54002,24
54003,product_54003,56
54004,product_54004,71
54005,product_54005,13
54006,product_54006,25
54007,product_54007,95
54008,product_54008,120
54009,product_54009,70
54010,product_54010,37
54011,product_54011,141
54012,product_54012,4
54013,product_54013,110
54014,product_54014,12
54015,product_54015,83
54016,product_54016,106
54017,product_54017,34
54018,product_54018,38
54019,product_54019,91
54020,product_54020,14
54021,product_54021,63
54022,product_54022,115
54023,product_54023,22
54024,product_54024,82
54025,product_54025,16
54026,product_54026,150
54027,product_54027,130
54028,product_54028,121
54029,product_54029,97
54030,product_54030,69
54031,product_54031,91
54032,product_54032,100
54033,product_54033,129
54034,product_54034,126
54035,product_54035,79
54036,product_54036,48
54037,product_54037,88
54038,product_54038,31
54039,product_54039,63
54040,product_54040,126
54041,product_54041,50
54042,product_54042,18
54043,product_54043,28
54044,product_54044,115
54045,product_54045,6
54046,product_54046,1
54047,product_54047,148
54048,product_54048,112
54049,product_54049,138
54050,product_54050,110
54051,product_54051,25
54052,product_54052,79
54053,product_54053,41
54054,product_54054,4
54055,product_54055,115
54056,product_54056,30
54057,product_54057,114
54058,product_54058,69
54059,product_54059,91
54060,product_54060,81
54061,product_54061,107
54062,product_54062,130
54063,product_54063,147
54064,product_54064,142
54065,product_54065,56
54066,product_54066,121
54067,product_54067,90
54068,product_54068,34
54069,product_54069,124
54070,product_54070,111
54071,product_54071,95
54072,product_54072,71
54073,product_54073,75
54074,product_54074,135
54075,product_54075,28
54076,product_54076,101
54077,product_54077,91
54078,product_54078,66
54079,product_54079,69
54080,product_54080,149
54081,product_54081,135
54082,product_54082,133
54083,product_54083,120
54084,product_54084,129
54085,product_54085,82
54086,product_54086,121
54087,product_54087,89
54088,product_54088,92
54089,product_54089,35
54090,product_54090,15
54091,product_54091,12
54092,product_54092,123
54093,product_54093,27
54094,product_54094,125
54095,product_54095,1
54096,product_54096,51
54097,product_54097,113
54098,product_54098,62
54099,product_54099,88
54100,product_54100,13
54101,product_54101,27
54102,product_54102,13
54103,product_54103,120
54104,product_54104,46
54105,product_54105,93
54106,product_54106,16
54107,product_54107,149
54108,product_54108,35
54109,product_54109,81
54110,product_54110,78
54111,product_54111,63
54112,product_54112,12
54113,product_54113,82
54114,product_54114,27
54115,product_54115,49
54116,product_54116,52
54117,product_54117,147
54118,product_54118,120
54119,product_54119,99
54120,product_54120,126
54121,product_54121,87
54122,product_54122,134
54123,product_54123,31
54124,product_54124,56
54125,product_54125,150
54126,product_54126,55
54127,product_54127,56
54128,product_54128,108
54129,product_54129,150
54130,product_54130,83
54131,product_54131,146
54132,product_54132,137
54133,product_54133,71
54134,product_54134,52
54135,product_54135,107
54136,product_54136,112
54137,product_54137,99
54138,product_54138,96
54139,product_54139,63
54140,product_54140,114
54141,product_54141,119
54142,product_54142,96
54143,product_54143,134
54144,product_54144,98
54145,product_54145,34
54146,product_54146,125
54147,product_54147,45
54148,product_54148,139
54149,product_54149,11
54150,product_54150,44
54151,product_54151,147
54152,product_54152,17
54153,product_54153,60
54154,product_54154,45
54155,product_54155,71
54156,product_54156,95
54157,product_54157,32
54158,product_54158,133
54159,product_54159,92
